filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
ID20_pd_3_0_1.wav_fragment_16.wav,-402.8482,92.37407,11.041549,25.46011,18.18953,1.1429191,9.304521,2.495723,-9.461174,-0.4886467,4.189348,3.294741,-3.1869152,-5.1027203,1.7179884,4.1986585,1.3582342,-5.9980807,-1.0916338,6.2301035,135.37456,46.735096,20.98863,18.484325,18.137695,16.81128,12.036697,12.806234,13.259527,10.810354,12.215153,9.170411,6.9049177,8.993955,6.5095434,7.193185,8.197022,6.1342497,8.186685,5.305658,2271.757963761954,1155.5200799210995,1.2614383566068181,4724.045817057292,2226.7123531633597,PD
ID20_pd_3_0_1.wav_fragment_17.wav,-395.98764,103.160164,17.796253,24.756548,15.970459,-4.845748,9.450669,-0.7585339,-13.231316,0.21633768,5.0096436,4.1940994,-2.2164407,-3.879472,-0.45456523,2.391115,-0.0018437704,-6.292054,-1.785044,5.601419,123.18999,49.465958,21.976461,20.441916,18.703712,15.354659,11.508697,12.421809,15.429892,10.247934,9.452001,10.328682,8.806613,10.496663,7.408209,6.1663623,7.984728,5.6907163,7.74425,5.7596416,2049.2238496197265,1199.5938454192274,1.5681084811187107,4272.745768229167,2367.6685155888736,PD
ID20_pd_3_0_1.wav_fragment_18.wav,-404.24988,94.68423,9.316695,24.938383,23.640593,-3.3071692,6.9124675,3.389929,-9.466998,-0.29451293,2.4745867,3.645615,-4.3813334,-3.45812,2.3942204,3.5807567,1.619608,-4.468114,-0.0395837,6.173357,125.91934,52.86707,22.47202,20.061213,19.258781,18.268383,10.586026,14.033402,12.833325,10.71268,13.361007,10.154591,8.588342,10.059394,7.398309,6.6025953,7.928132,6.53689,9.632112,6.10967,2211.3640703346446,1154.0366774650938,1.1785928641172259,4506.520589192708,2301.0331412987853,PD
ID20_pd_3_0_1.wav_fragment_19.wav,-468.179,81.47138,16.919895,27.863035,16.89556,0.51023906,9.313222,7.1553783,-6.2767406,1.4973165,8.489636,5.951293,-3.3007982,-0.9968867,3.7462707,3.7479792,2.8679755,-5.488679,1.7022285,6.530505,146.357,39.207054,19.204664,15.937827,12.505951,13.893737,10.083466,11.566942,12.553611,9.205194,10.47645,7.4914384,7.595069,10.292895,5.0917172,5.8388386,5.9083476,6.1650224,7.7929144,5.596939,2458.600489430242,867.939573479604,0.5129080454621913,5666.22314453125,1942.2665691162456,PD
ID20_pd_3_0_1.wav_fragment_2.wav,-371.0522,92.52302,8.751521,23.926767,22.537172,-2.9592783,2.7826686,-3.6624513,-14.415818,-3.9818432,-3.8347259,0.2219121,-4.975497,-8.939392,-2.3590536,8.837176,-2.2422078,-3.5424519,-1.2603389,5.7549415,105.423706,61.120007,20.258575,21.550194,20.005726,16.21894,14.870658,12.317791,15.528064,12.459206,11.159384,9.914095,8.235559,10.547175,7.206881,7.1422663,7.517272,7.39588,7.0121236,5.490119,2290.0898108066262,1461.9001350974474,0.6582238025859493,4598.0865478515625,3032.9712760566904,PD
ID20_pd_3_0_1.wav_fragment_20.wav,-372.4403,99.95867,8.817716,26.860786,24.236767,-10.116271,2.5075054,-2.5071886,-14.758525,0.03345998,-1.0239286,-4.0914593,-5.43702,-6.999453,1.286427,3.055258,-0.36313298,-6.2096524,-0.518204,6.4636455,122.330734,49.78656,22.789091,19.680695,21.106327,20.71996,12.175436,14.429855,16.893484,9.26899,12.06367,9.681008,7.9346943,10.769065,6.8463793,6.5736456,8.247515,6.976686,8.240266,5.3852963,2093.050431337906,1212.1061228286474,1.8035612295124108,4274.3906656901045,2420.9366585822,PD
ID20_pd_3_0_1.wav_fragment_21.wav,-417.94388,100.4257,9.419508,16.127449,18.90485,-4.1867924,9.269244,6.21673,-9.282896,-0.10928479,5.0296893,6.243183,-2.8948293,-4.0896482,-0.5580861,3.0802808,2.5897837,-6.684839,-1.7504239,7.6437225,141.37274,39.60979,22.407492,22.652084,15.768493,19.77302,9.014542,12.490923,16.926565,10.662049,11.500855,9.297832,9.169979,11.291743,7.6569853,7.659827,8.138635,7.0111504,9.2160015,5.6777163,2201.5744501850586,964.4415521291329,0.9602375410224679,4702.512613932292,2301.5953075537473,PD
ID20_pd_3_0_1.wav_fragment_22.wav,-379.62662,96.509125,8.931468,23.451437,21.600706,-4.73587,8.612852,0.8454167,-12.822875,-0.2644114,2.7377148,-0.36993638,-5.08593,-6.796821,1.2932452,3.5777853,1.2739763,-6.703652,-1.9918598,6.41067,124.67444,54.068996,20.376005,22.61231,21.089725,20.93407,11.504754,13.490445,15.798833,12.144195,11.598,9.806345,6.8894978,9.498887,7.0795135,6.881564,9.094964,7.5919676,8.887551,5.591747,2216.1201119691264,1197.9611437638532,1.2664733500172642,4546.794181034483,2329.944804233345,PD
ID20_pd_3_0_1.wav_fragment_3.wav,-432.74484,82.01803,17.146294,20.632935,23.795467,-0.37978932,4.3679476,1.0419554,-8.042426,-2.6879895,0.8566341,3.648841,-4.204308,-4.9049735,0.3766568,9.3729925,0.22473192,-3.0523264,-0.62408984,5.5773244,135.81146,47.849705,19.372765,18.541142,14.824495,15.265125,10.631992,11.568476,14.379796,9.98449,12.616242,9.23222,7.7549825,10.305079,6.8038626,5.8753757,8.840648,7.8976054,8.614816,5.3703856,2678.88386869758,1240.785106420544,0.06103676705328253,6024.212646484375,2907.052004573981,PD
ID20_pd_3_0_1.wav_fragment_4.wav,-411.75052,112.36332,16.542837,19.15856,22.100517,2.8306212,4.7997074,3.5123026,-15.718493,-3.4637141,-4.811573,-1.6387047,-5.6685295,-12.694245,-2.471518,9.895677,-2.6709962,-5.9976377,-0.74254274,4.56255,129.37189,43.38312,21.89987,20.388536,22.022396,18.423588,12.040616,12.467625,16.26223,12.365193,11.012448,11.076075,9.989135,12.326387,8.852641,8.024459,10.65349,7.1838746,7.765674,5.407635,1604.4879274506657,899.7437961333152,1.273533153644418,3392.8253173828125,2357.5556499333056,PD
ID20_pd_3_0_1.wav_fragment_5.wav,-416.17624,106.742035,13.22639,12.340357,19.416843,-0.2983829,8.291519,1.3546463,-15.982932,-4.402819,-3.7199323,4.9173727,-1.9882982,-7.340375,-0.27165315,4.7978587,0.65375406,-4.1730456,-2.4727876,5.1574903,131.79416,48.982662,20.385008,21.50337,18.204842,18.266708,10.808801,9.769224,17.086435,11.343719,10.573721,9.81998,8.568182,10.093701,7.342621,8.220616,8.122256,8.052737,9.089173,6.3074007,1959.0697492363313,1217.6128587512123,1.392747268308211,4104.168701171875,2704.853733044707,PD
ID20_pd_3_0_1.wav_fragment_6.wav,-436.16696,96.371,13.844669,23.347765,21.385494,-1.756383,0.23344082,5.4060874,-11.006087,0.88698924,-0.48446852,-0.048370928,-2.0033507,-9.574077,2.203202,5.656277,-0.7246341,-5.6853456,-2.352083,5.0573792,149.58673,48.43232,25.6462,19.400911,18.105173,19.372469,12.088149,13.223012,17.20784,11.910588,11.153838,11.643101,9.84443,13.119616,6.8698916,7.0708146,8.439142,7.8446593,9.446205,5.183675,1778.7502679568365,1006.1836491624857,1.9069855714781192,3755.3507486979165,2081.8243660365497,PD
ID20_pd_3_0_1.wav_fragment_7.wav,-420.53345,87.20045,15.09034,19.782589,14.335541,2.9833705,10.723305,-0.22779168,-12.735896,0.9515994,1.525608,5.224387,-1.9900167,-8.084911,0.8397721,6.458236,0.6534787,-2.309653,-2.0877478,4.6360354,137.74419,54.678253,21.743246,18.3384,13.7319765,17.551952,10.227588,11.90413,16.542114,12.390564,8.371597,9.06097,8.245693,11.31165,7.44814,7.082701,7.382774,6.8477283,8.697415,5.529513,2242.372854540913,1330.4105119249728,1.2941334728558331,4592.5038655598955,2483.755330906911,PD
ID20_pd_3_0_1.wav_fragment_8.wav,-563.3673,83.088234,28.414646,15.19376,23.181839,6.7428885,9.486523,6.7710047,-3.7983308,4.5334835,4.399659,7.8093724,1.2863724,2.836923,3.237915,6.302346,1.592372,1.2889189,1.086296,3.9770458,122.68977,36.046436,19.908028,16.865751,11.743097,10.860035,8.877354,10.082002,11.815465,10.309128,9.851561,8.170607,6.6354485,11.797066,6.1217256,5.420045,5.6388006,7.4370914,6.0971737,5.249219,2556.1201999715145,1171.6807545845672,0.6175459516220716,6004.77294921875,2541.346828095527,PD
ID20_pd_3_0_1.wav_fragment_9.wav,-458.77917,75.5014,21.58431,17.945,20.112724,3.9849865,5.5050387,0.18320465,-8.629879,2.0907931,2.2250357,3.93325,-1.1703142,-2.5611465,0.8360343,5.956101,0.11162058,-0.20013371,-0.46271387,3.8664184,170.61537,49.671383,23.966806,18.592623,14.443082,18.10175,10.164156,11.906374,18.957901,8.765039,9.849587,8.862227,9.043433,9.369575,8.05625,6.349286,8.781097,6.6319833,5.86638,4.18657,2203.849639502945,1307.6537701411487,1.9380308566903248,4846.2168375651045,2323.985731849638,PD
ID24_pd_2_0_0.wav_fragment_0.wav,-456.5971,104.66286,23.23863,35.531357,13.744439,-1.9624645,-12.198316,9.939001,-12.589372,-4.008251,3.8759933,-1.6130462,2.7389603,3.846083,-3.0183744,4.455486,0.4240254,-1.0300748,-2.4447103,-1.3631693,82.52081,61.432117,30.440207,21.985497,20.1611,16.164501,15.036574,11.959511,15.065674,12.432392,15.668187,10.263468,8.521767,6.999625,9.750234,7.282549,8.087753,6.4762964,6.623559,6.707028,1963.2416306031723,1482.622485226607,1.4427839352991665,3618.3756510416665,2688.6962099082643,PD
ID24_pd_2_0_0.wav_fragment_1.wav,-455.2802,106.16379,22.614986,33.344975,21.076664,3.3262944,-20.354446,7.1496468,-12.596971,-3.8555813,0.37179044,-4.1127496,4.7592263,2.9002924,-5.659754,7.176584,-2.409363,-0.75311553,-0.85674965,0.47381195,82.710434,55.626698,31.693813,24.280718,19.326809,17.330788,16.22438,10.464488,15.523127,12.049358,13.420043,9.803756,8.009884,7.1544003,10.971227,7.4997115,7.196542,6.6290364,7.246767,6.0667276,1929.6279910479493,1399.2127953946615,1.567312454139202,3763.3260091145835,2660.9429115751345,PD
ID24_pd_2_0_0.wav_fragment_10.wav,-482.84955,85.72567,21.405941,33.042698,17.680586,7.742132,-16.44379,8.802253,-6.491955,5.1374736,2.8432431,-0.16775866,3.3184404,6.636389,-0.35449982,4.1327,-2.3927221,1.4799985,-0.4186567,-0.015717754,77.56695,54.753086,26.746544,19.493738,19.570152,11.494665,17.046173,8.864826,10.8759165,10.975813,14.151058,9.226539,9.996572,6.62852,9.847145,7.94996,8.317929,5.4876337,6.9026732,7.859808,2360.7026456754506,1444.7244799965558,1.1452426723997928,4799.4618733723955,2499.2219220505226,PD
ID24_pd_2_0_0.wav_fragment_11.wav,-398.14114,77.13218,29.380796,24.957678,16.203459,6.191651,-24.77842,2.3022807,-5.585336,-5.543081,-2.825836,0.52887756,2.5018632,6.4168897,-6.0725117,7.4992747,-4.644658,-2.2512445,3.3964462,-4.4589667,73.738106,68.98619,27.214396,18.993374,21.806923,13.963709,16.382448,10.531768,12.101097,11.40754,14.485691,10.181987,8.617167,8.401155,9.629968,7.3419857,7.2839303,7.271464,6.9456944,7.32395,2819.630024652288,1945.9728184607409,0.7502075046928393,5063.492838541667,2929.833027617488,PD
ID24_pd_2_0_0.wav_fragment_12.wav,-449.73502,85.42822,23.841948,40.276684,25.581213,9.767783,-21.746872,2.2226875,-7.1271095,0.8269031,-3.6607254,-1.703135,1.2058291,5.1070294,-4.8012257,5.380127,-2.4067218,0.37730345,0.048900038,0.19244759,71.80831,58.165676,27.146025,26.412956,18.079464,11.437998,17.917833,10.876988,9.782774,11.973375,11.816992,10.279252,7.0335855,7.692818,9.854309,5.877015,6.877318,7.0949464,7.7562485,6.168099,2284.353679989117,1490.0643921948888,1.0105099205028294,4552.2288004557295,2667.8405360097763,PD
ID24_pd_2_0_0.wav_fragment_13.wav,-444.33188,88.110664,29.64846,31.791359,10.310721,7.413626,-18.569935,2.8976197,-8.593805,-1.4936346,-0.09302357,0.82853997,0.51791024,5.343377,-1.3025877,5.2562566,-5.160821,1.2022581,0.20299798,-3.6575024,85.11953,60.491745,23.981125,21.099018,21.055359,14.123801,15.46378,9.907627,12.318516,12.437617,14.062005,9.150771,9.505745,7.276441,9.949113,6.7739205,8.533526,5.8495326,5.8166275,7.3155794,2351.097251603202,1618.963840452654,1.1022041007467676,4440.8742268880205,2690.5876541423822,PD
ID24_pd_2_0_0.wav_fragment_14.wav,-466.9236,87.452705,29.319836,35.72819,18.326427,9.227939,-20.8733,3.5513158,-8.004658,-0.83828515,-3.9572046,0.9969475,0.7048134,4.5709786,-3.890581,3.9162898,-1.485859,2.521321,-1.0808291,-1.1139224,74.29844,59.862823,25.73906,23.210297,19.444605,13.9901085,15.277275,10.926161,13.318047,12.068161,12.361056,9.525549,8.94308,7.573254,8.56341,7.116296,7.7219996,5.7626467,6.9953527,5.701698,2310.5435080646052,1496.1120424177045,1.0622371105878625,4599.5819091796875,2689.9858004409916,PD
ID24_pd_2_0_0.wav_fragment_15.wav,-465.7685,94.87345,23.310246,24.989244,14.873668,8.834852,-17.953249,2.6188786,-5.093609,-0.8411523,1.3869376,0.91321063,3.352264,4.484537,0.57915074,4.17877,-3.7910573,0.19569305,-1.822084,-2.3162613,84.631775,57.57049,29.31925,23.90021,21.05547,13.763197,15.205552,11.126861,11.125838,12.930037,12.69595,8.01966,9.082744,8.197395,8.131792,7.347719,7.7259026,6.3197894,5.8688984,6.1421556,2291.163372401946,1398.879515253854,1.1006446610623464,4535.3810628255205,2666.90988138688,PD
ID24_pd_2_0_0.wav_fragment_16.wav,-470.8104,95.9766,26.696598,31.89308,18.932613,7.603717,-21.41207,2.8626127,-4.4761076,-2.4609084,-1.6668243,0.16447484,2.172396,4.7448215,-3.3431284,5.9769783,-3.137988,1.055327,-1.0948149,-1.1791296,89.14548,55.28092,28.705313,20.281181,19.463964,11.79009,18.00583,11.770165,10.852169,11.348119,11.081765,8.995727,8.6987705,8.150524,7.130819,7.5983157,8.700119,6.3437476,6.5628114,7.177018,2094.7878830029535,1390.9094318131345,1.2958365147791375,4130.686442057292,2687.09611811255,PD
ID24_pd_2_0_0.wav_fragment_17.wav,-491.54108,98.69858,31.34065,27.694765,11.877783,7.0392084,-17.601513,5.198172,-4.997104,1.073958,3.207694,2.5686886,3.3125944,2.0075076,-0.54382277,5.0847034,-2.9701493,0.61810344,-1.1833084,0.52540517,94.7523,52.09947,25.020576,20.047426,15.069088,13.885528,16.672205,9.215991,13.10816,11.823177,13.661577,9.44456,8.270886,8.578931,8.974056,7.267202,8.587885,6.4149957,7.4018016,7.014816,2145.3705807359784,1429.0176995933587,1.3915408462511254,4234.6140543619795,2558.2261431100064,PD
ID24_pd_2_0_0.wav_fragment_18.wav,-448.47205,88.56239,27.516819,33.1025,16.954031,6.930743,-21.565931,2.7100718,-6.4410625,0.50961316,-3.399033,-0.564992,1.0658677,5.1037292,-2.301123,5.1248574,-3.6437914,0.6008077,-0.06944673,-1.5451853,75.451004,62.316597,26.083115,23.975042,20.244001,14.331916,15.218655,12.32956,10.803135,10.742721,10.397166,8.856095,8.257536,7.575348,6.4948506,7.3873196,7.8265214,6.795115,6.4243937,6.7638364,2423.345493945359,1605.7142517766554,0.8977858279793456,4693.1915283203125,2812.0328858203684,PD
ID24_pd_2_0_0.wav_fragment_19.wav,-458.17224,88.22139,26.722496,35.228012,15.77464,10.696289,-22.829556,1.2158164,-7.6068172,-0.75080335,0.0065236976,-0.032088105,-0.41782477,3.4216046,-1.996686,7.960073,-5.1542306,1.0285559,0.09102249,-0.4671388,82.2163,56.116764,30.424376,20.37065,17.617455,13.736081,17.822811,10.5365715,10.675818,12.50844,10.970358,9.833301,8.739646,7.6983485,6.573932,7.7805514,9.140276,6.437185,6.822534,7.0040617,2309.9573277923005,1455.6935278411856,1.213857977283638,4641.5517171223955,2476.4599325547283,PD
ID24_pd_2_0_0.wav_fragment_2.wav,-463.64923,94.48275,22.625717,31.823446,18.704355,5.8288474,-17.186941,10.506691,-12.020361,-1.0155499,1.380191,-1.3559281,1.3817086,5.469192,-2.4542248,5.5192695,0.9074997,0.86725885,-0.7388244,-0.19719851,87.64322,54.73747,27.634743,18.241411,17.973288,15.910377,15.677682,9.095374,16.205496,13.485922,12.532075,9.970699,8.146115,8.195923,9.765327,8.406221,7.886482,5.3573947,6.160084,6.885127,2194.371888076623,1387.185385605307,1.0875199062904992,4411.515299479167,2616.284331631948,PD
ID24_pd_2_0_0.wav_fragment_20.wav,-473.90277,108.34379,20.682083,26.730087,22.96216,7.6045017,-22.96155,4.8148527,-5.0188346,-0.4957004,0.39201257,-0.49038985,5.1239066,3.5905962,-1.2183456,5.528059,-1.5671709,0.0043074996,-2.5937707,0.299913,85.27164,41.855232,28.224136,23.88432,17.666052,14.441745,15.818431,11.904944,10.623272,10.791186,13.681613,8.222371,8.426937,8.344395,9.068692,9.019799,9.449564,6.9180365,8.174058,5.8244557,1859.090654709162,1041.1269660885566,1.7236721052188821,3965.6982421875,2272.363748738487,PD
ID24_pd_2_0_0.wav_fragment_21.wav,-461.75714,90.37572,28.372883,28.15963,17.486004,13.888808,-22.482908,2.8893304,-4.6866794,0.44229338,1.595875,0.466277,2.982872,1.8342631,-1.64505,8.155979,-4.466065,0.3091796,-0.68050045,0.91762215,89.33877,57.668674,27.234097,21.826216,18.07544,12.099671,17.85425,10.377843,10.433036,12.550281,14.564931,9.12937,7.6575017,6.932799,9.778541,7.771308,8.199887,6.959292,6.208357,7.2614484,2287.451997914848,1504.6576703636104,1.3248151628061315,4492.468026968149,2518.4705690815927,PD
ID24_pd_2_0_0.wav_fragment_3.wav,-460.0482,111.06864,24.520195,28.281929,19.379837,1.6628021,-14.079389,11.1882105,-13.830263,-1.7873197,-3.9202998,-2.0238655,1.3482269,4.370456,-7.540299,7.7341914,0.033808637,-1.5174655,-0.2303512,1.9953452,87.90903,54.669933,26.403429,20.375778,17.441145,20.853535,14.697367,10.794633,16.628466,14.358758,13.183818,10.07485,7.861889,7.6226573,10.626634,7.384284,8.291336,7.384478,6.5856953,6.012025,1908.9306407137246,1367.1270943524423,1.4868222806631077,3763.226318359375,2670.252031250732,PD
ID24_pd_2_0_0.wav_fragment_4.wav,-478.50824,105.96166,23.038565,27.384571,16.208576,3.0644317,-14.689907,10.489872,-8.343312,-1.1958333,3.134591,-0.05829532,2.486799,5.951547,-2.8475375,5.186475,-0.22370805,-0.35525393,-1.3986024,0.5193983,98.922264,49.793324,29.124786,17.570253,17.55807,14.718321,15.662286,10.934344,14.084883,12.94238,10.960431,9.499334,8.735306,7.494541,8.5806265,7.1152434,8.138813,5.2588186,6.4700394,6.4906073,1970.7725598885268,1336.6140742336888,1.4849553989556021,3957.8226725260415,2623.3798580747534,PD
ID24_pd_2_0_0.wav_fragment_5.wav,-447.7621,103.10245,23.430668,29.045202,19.767712,0.82124096,-17.764677,7.5598598,-12.503321,-2.3472307,-0.5352108,-1.4596908,1.1806085,4.5005803,-5.2668276,8.246882,-1.9442444,-1.6657323,0.17188928,1.0919555,83.113014,55.392147,25.86267,21.397388,19.689919,14.232796,12.738311,9.769704,14.686287,14.71016,12.999635,9.793192,6.912784,7.675692,9.105539,7.984615,8.334439,6.5595307,6.176256,7.3694024,2078.0844272593763,1377.424797112994,1.3845354168740702,4174.1017659505205,2657.922669068375,PD
ID24_pd_2_0_0.wav_fragment_6.wav,-536.32184,83.17907,35.965427,19.698315,15.342014,5.403313,-4.96847,9.668479,-2.3909028,2.4734457,5.8251514,6.5790243,3.4165845,3.644026,-0.9320144,7.47084,0.29004598,1.1527435,-0.599622,5.6069813,113.14977,51.15047,21.514727,17.089556,13.064687,11.440169,15.6089115,7.668854,14.557905,11.452624,8.801238,7.7246704,8.057759,6.114903,6.0826325,7.89316,7.3264627,4.9493394,5.2261353,5.939286,2655.054548794139,1525.5031130261282,1.031742626092222,5807.9335530598955,2546.615204144575,PD
ID24_pd_2_0_0.wav_fragment_7.wav,-548.86615,87.732704,22.516054,25.998623,16.680214,6.283515,-8.720294,5.374299,0.6249967,5.5431957,4.198235,2.455174,8.175895,5.349456,2.9141598,2.3921683,1.3768564,3.2832887,2.444163,0.10964245,123.279945,28.81346,25.01943,20.05249,14.5778055,10.17149,21.390251,11.426928,11.841375,11.691529,10.466559,9.475933,7.956638,6.5860043,7.857088,6.0651875,7.0131817,7.054725,7.1521006,7.339675,2122.8372577855375,985.5559227063974,1.7622005822916313,4725.740559895833,1953.8576032933017,PD
ID24_pd_2_0_0.wav_fragment_8.wav,-470.3746,108.703354,22.406887,35.04158,21.45194,2.1560733,-22.37926,6.721817,-5.028989,-0.8262357,-1.3328074,-1.5854552,4.562904,3.45581,-3.9234247,4.43213,-1.313585,-0.15330969,0.34813607,-2.0932326,100.10655,46.515285,29.387278,22.928806,18.897352,15.292477,18.89158,10.219671,11.355642,11.796287,13.070115,9.643021,7.766617,7.4437804,8.68423,6.128644,8.463943,6.856762,5.2517858,7.409794,1790.2508548350327,1109.9610364128723,1.5962740189657378,3602.62451171875,2351.2498521335783,PD
ID24_pd_2_0_0.wav_fragment_9.wav,-454.70016,104.22652,27.315018,35.368965,16.355923,3.186375,-21.199919,9.866967,-8.609741,-1.3005846,0.39957288,-1.1173244,4.0147014,3.2118847,-2.1847003,2.52393,-2.737464,-0.4394985,-2.3276134,-1.9138288,91.74672,53.715595,27.49875,21.1116,21.295864,16.859344,16.145983,10.98525,11.430792,11.225075,16.98263,10.291366,9.376006,7.8853455,8.823501,7.8260555,8.176248,6.2811694,7.411603,6.4825644,1886.6094967486279,1392.302695696739,1.7615477079211166,3568.0318196614585,2494.300537269547,PD
ID27_pd_4_1_1.wav_fragment_0.wav,-440.74783,114.297104,30.153238,27.71353,18.623579,9.283532,1.8844483,-11.731289,-0.43609175,-14.76395,1.500024,-0.07088739,-9.99762,-2.4216847,-0.9757941,2.4474444,-6.4757404,0.12737867,-7.4175897,-0.75567174,92.93032,49.244347,22.49028,20.056343,19.497368,13.118077,12.672,13.44593,10.605567,18.19726,10.815513,8.290366,8.347586,9.268562,8.918066,7.3888445,7.579305,6.3898873,9.116693,5.7580085,1831.648841322127,1248.033270157962,1.6208069674629815,3648.4822591145835,2702.1900343066623,PD
ID27_pd_4_1_1.wav_fragment_1.wav,-433.58054,130.64645,35.95225,21.63189,18.202896,4.4219966,-0.029725146,-10.666841,-5.098243,-13.427997,1.3859264,6.333138,-9.667728,-2.6775043,1.2830106,0.7982423,-8.747664,-0.2360984,-9.624866,-2.3296986,92.87121,46.60192,27.857197,17.292246,17.248749,11.507727,14.958922,12.032084,10.42426,14.949492,11.114063,11.288035,9.646156,8.706746,7.14289,6.597467,9.039389,7.00741,7.3974643,7.719625,1522.3707307390598,1139.774775588464,2.2210763250657055,2803.852335611979,2581.095119577517,PD
ID27_pd_4_1_1.wav_fragment_10.wav,-396.73102,123.482475,35.70684,28.501278,17.365189,3.2375782,-10.80077,-13.301062,4.917107,-10.1332445,-1.7127146,2.603552,-6.566356,-8.872717,-3.8437579,7.992652,-6.773435,-1.0971909,-3.836419,-3.4118166,108.11239,54.86707,19.60812,17.253782,20.457335,11.776654,13.705513,10.990994,12.04099,15.642138,9.684365,7.553991,9.484349,10.169471,9.711087,7.8171635,7.925491,5.418792,7.6731033,6.6511164,1674.9673170756953,1290.1648531530761,1.7762647437219163,3094.7998046875,2643.580469288293,PD
ID27_pd_4_1_1.wav_fragment_11.wav,-448.71677,108.94,32.65795,21.555548,15.778855,3.717311,-2.684805,-6.967275,6.503269,-7.742071,-1.571669,1.9356095,-2.9183486,-2.3236947,-3.4267933,10.887876,-0.54347736,-3.0790951,-0.70311683,-0.84286344,124.2115,52.564404,19.149017,16.163591,18.159098,15.72604,13.137974,9.512181,10.836509,14.250507,9.125414,8.35254,9.2581835,8.477857,8.970886,6.7635894,8.358919,6.515708,6.585466,6.635665,2090.9860272231663,1318.228654119671,0.8450489483092074,4395.394870923913,3124.8082067836,PD
ID27_pd_4_1_1.wav_fragment_2.wav,-462.94858,110.31165,34.86806,27.212807,17.328506,6.6646733,-2.8603854,-12.261785,-0.9994117,-6.7168493,-0.11103906,-0.33223942,-10.520899,2.862849,-1.0740077,1.579502,-1.9053258,0.65518194,-5.5577035,-0.39293015,121.03695,47.123737,22.684742,20.683462,14.809325,11.473257,14.406732,12.638936,7.9470873,15.581812,10.532013,7.97579,10.877475,9.953596,8.0605955,8.109838,8.002338,6.1102858,9.376729,6.400749,1857.830281532369,1219.813150612579,1.6302841259130212,3873.235066731771,2640.5502399557104,PD
ID27_pd_4_1_1.wav_fragment_3.wav,-449.58865,104.40267,27.253872,33.932148,24.455559,0.8226998,2.0767539,-8.445442,2.528391,-10.735625,-0.64942664,-2.4105356,-6.5998864,-2.1049402,-3.1711879,1.4867074,1.9485915,-1.9812416,-3.9872844,-1.4794312,106.50148,40.58652,20.594673,24.394005,15.6845455,11.055942,15.297793,11.930093,8.653892,16.689955,9.014614,7.476445,11.912157,9.147327,7.7711406,7.208503,6.5370364,6.1062007,7.6507792,5.62781,1986.8401508591737,1114.0881141206194,1.1264437055765966,4357.48291015625,2690.6971117373737,PD
ID27_pd_4_1_1.wav_fragment_4.wav,-427.67563,121.89605,30.745968,24.029667,22.51552,1.9966271,-0.9004391,-15.841729,4.1615796,-10.035858,0.8806564,-2.1259065,-8.156822,-2.5768824,-2.4375794,1.9611756,-2.5822313,-0.4991674,-6.252378,-2.1449525,108.873215,45.20466,22.396622,14.921506,18.781725,13.614675,13.587742,12.530405,10.030494,16.645533,10.537653,9.093232,9.955995,10.680737,7.91335,7.4409866,7.2437525,5.9527407,8.676628,6.961209,1652.8476763914612,1088.489718816372,1.9260370458882676,3226.640828450521,2601.7983758566493,PD
ID27_pd_4_1_1.wav_fragment_5.wav,-431.3144,131.60332,34.32883,26.196926,17.443449,3.5193667,-1.5674909,-12.289488,2.8485472,-14.0674305,0.8207321,-1.6401564,-7.2753077,-1.406293,-5.346987,5.2306294,-1.891323,-2.9444234,-2.3379612,-2.2843764,110.31205,37.982124,23.450354,22.817327,18.172611,15.109532,15.2265835,12.5572405,10.550379,16.501236,9.693977,7.9490733,12.073971,9.694048,8.4579,8.154922,7.7935643,7.119268,6.901876,8.307616,1458.4902637049227,822.7161408442146,1.650565360049886,2847.815958658854,2304.2863430852226,PD
ID27_pd_4_1_1.wav_fragment_6.wav,-461.41037,117.79331,25.7212,25.31321,19.343386,2.3172083,-3.6845577,-7.7615266,6.3532557,-9.825395,-0.49463296,1.3041955,-2.992355,-3.1481137,-4.02869,7.8048925,0.4426494,-2.6802814,-0.7183004,-0.7775287,118.74128,45.37154,22.82884,20.112549,19.150158,10.166587,11.266538,9.819252,10.030683,15.946492,10.272474,9.333522,10.158447,9.233706,8.8792305,7.553962,7.5993695,5.7613406,5.7921076,5.845033,1817.8665492592295,982.2883452548523,1.167086575607191,3926.9185384114585,2484.135691734236,PD
